ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.1.Hit	AOI.L.2.Hit	AOI.L.3...leak.Hit	AOI.L.4.Hit	AOI.R.1...leak.Hit	AOI.R.2.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.S.1.Hit	AOI.S.2...sen_leak.Hit	AOI.S.3.Hit	AOI.S.4.Hit	AOI.leak.Hit
Max	sex0	NA	479	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	418	NA	Fixation	850	579	163	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	NA	480	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	419	NA	Fixation	217	622	163	2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	NA	481	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	420	NA	Fixation	67	616	142	22.93	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	420	NA	Fixation	67	616	142	22.93	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	420	NA	Fixation	67	616	142	22.93	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	420	NA	Fixation	67	616	142	22.93	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	NA	482	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	NA	482	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	421	NA	Fixation	850	622	118	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	NA	483	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	422	NA	Fixation	333	579	141	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	NA	484	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	423	NA	Fixation	150	585	166	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	NA	485	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	NA	485	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	424	NA	Fixation	183	530	184	10.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	NA	486	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	NA	486	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	425	NA	Fixation	1167	552	173	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	NA	487	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	sex0	426	NA	Fixation	533	528	188	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	426	NA	Fixation	533	528	188	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	426	NA	Fixation	533	528	188	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	426	NA	Fixation	533	528	188	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	426	NA	Fixation	533	528	188	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	426	NA	Fixation	533	528	188	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Max	sex0	426	NA	Fixation	533	528	188	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1
